Waf: Entering directory `/home/joftware/ns-allinone-3.29/ns-3.29/build'
Waf: Leaving directory `/home/joftware/ns-allinone-3.29/ns-3.29/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.915s)
0	5.39133	29.4894
0	5.39232	29.4925
0	5.39344	29.4947
0	5.39443	29.4978
0	5.39564	29.4995
0	5.39663	29.5026
0	5.39774	29.5049
0	5.39873	29.508
1	5.39997	9.38015
1	5.40118	9.38731
0	5.40217	29.4947
0	5.40315	29.4978
0	5.40427	29.5001
0	5.40526	29.5032
0	5.40651	29.5045
0	5.4075	29.5076
1	5.40863	9.38117
1	5.41005	9.38787
0	5.41104	29.4937
0	5.41203	29.4968
0	5.41313	29.4992
0	5.41412	29.5023
0	5.41527	29.5043
0	5.41626	29.5074
1	5.41745	9.38185
1	5.41858	9.38915
1	5.41957	9.39675
1	5.42084	9.40375
1	5.42183	9.41134
1	5.42296	9.41864
0	5.42394	29.4658
0	5.42493	29.4689
0	5.4261	29.4709
0	5.42709	29.474
0	5.42839	29.475
0	5.42938	29.4781
0	5.43057	29.4799
0	5.43156	29.483
1	5.43272	9.40757
1	5.43387	9.4148
0	5.43486	29.4707
0	5.43585	29.4738
0	5.43698	29.4759
0	5.43797	29.479
0	5.4391	29.4811
0	5.44009	29.4842
0	5.44126	29.4861
0	5.44225	29.4892
0	5.44341	29.4912
0	5.4444	29.4942
0	5.44555	29.4963
0	5.44653	29.4994
1	5.44769	9.39519
1	5.44889	9.40229
0	5.44988	29.4868
0	5.45087	29.4899
0	5.45218	29.4909
0	5.45317	29.4939
0	5.45434	29.4958
0	5.45533	29.4989
1	5.45645	9.39597
1	5.45774	9.40287
1	5.45873	9.4104
1	5.45988	9.41757
1	5.46087	9.4251
1	5.46207	9.43218
0	5.46306	29.4574
0	5.46405	29.4605
0	5.46535	29.4615
0	5.46634	29.4645
0	5.46759	29.4659
0	5.46858	29.469
1	5.46975	9.42557
1	5.4711	9.43231
0	5.47209	29.4554
0	5.47308	29.4585
0	5.4742	29.4607
0	5.47519	29.4638
0	5.47647	29.4649
0	5.47746	29.468
0	5.47861	29.47
0	5.4796	29.473
0	5.48074	29.4751
0	5.48173	29.4782
1	5.48285	9.41715
1	5.48399	9.42432
1	5.48498	9.4318
1	5.48608	9.43904
0	5.48707	29.4526
0	5.48806	29.4557
1	5.48927	9.44188
1	5.49038	9.44911
0	5.49137	29.4436
0	5.49236	29.4466
0	5.49347	29.4489
0	5.49446	29.4519
0	5.49558	29.4542
0	5.49657	29.4572
0	5.49789	29.4581
0	5.49888	29.4611
0	5.50002	29.4632
0	5.50101	29.4662
1	5.50221	9.43381
1	5.50332	9.44099
0	5.50431	29.4541
0	5.5053	29.4572
0	5.50649	29.459
0	5.50748	29.462
0	5.50868	29.4637
0	5.50966	29.4667
1	5.51079	9.43487
0	5.51193	29.4615
1	5.51292	9.43993
1	5.5139	9.44736
0	5.51523	29.4494
0	5.51639	29.4513
0	5.51738	29.4544
0	5.51869	29.4553
0	5.51968	29.4584
0	5.52086	29.4602
1	5.52185	9.44025
1	5.52284	9.44766
1	5.52409	9.45453
1	5.52508	9.46194
1	5.52625	9.46896
1	5.52724	9.47637
0	5.52845	29.4203
0	5.52957	29.4224
0	5.53056	29.4255
0	5.53173	29.4274
0	5.53272	29.4304
0	5.53385	29.4325
0	5.53484	29.4356
0	5.53612	29.4367
1	5.53711	9.4652
1	5.5381	9.47259
0	5.53924	29.4259
0	5.54041	29.4277
0	5.5414	29.4308
0	5.54255	29.4327
0	5.54354	29.4358
0	5.54487	29.4366
0	5.54586	29.4397
0	5.54698	29.4418
0	5.54797	29.4449
0	5.54912	29.4468
0	5.55011	29.4498
0	5.55124	29.452
1	5.55222	9.45261
1	5.55321	9.45998
0	5.55433	29.4414
0	5.55545	29.4436
0	5.55644	29.4466
0	5.55754	29.4489
0	5.55853	29.4519
0	5.56004	29.4515
1	5.56103	9.45316
1	5.56202	9.46051
1	5.56314	9.46759
1	5.56413	9.47493
1	5.56546	9.48156
1	5.56645	9.4889
0	5.56756	29.4124
0	5.5687	29.4145
0	5.56969	29.4175
0	5.57082	29.4196
0	5.57181	29.4226
0	5.57299	29.4244
1	5.57398	9.48265
1	5.57497	9.48997
0	5.57613	29.4135
0	5.57731	29.4153
0	5.5783	29.4184
0	5.57945	29.4203
0	5.58044	29.4233
0	5.58171	29.4245
0	5.5827	29.4276
0	5.58384	29.4296
0	5.58483	29.4326
0	5.58597	29.4346
1	5.58696	9.47451
1	5.58795	9.48181
1	5.58913	9.48873
1	5.59011	9.49602
0	5.59122	29.4103
0	5.59249	29.4115
1	5.59348	9.49841
1	5.59447	9.5057
0	5.59564	29.4007
0	5.59685	29.4022
0	5.59784	29.4052
0	5.59903	29.407
0	5.60002	29.41
0	5.60161	29.4091
0	5.6026	29.4121
0	5.60378	29.4139
0	5.60476	29.4169
0	5.60604	29.418
1	5.60703	9.48907
1	5.60802	9.49634
0	5.60916	29.4075
0	5.61035	29.4091
0	5.61134	29.4121
0	5.6127	29.4128
0	5.61369	29.4158
0	5.61483	29.4178
1	5.61582	9.48959
1	5.61681	9.49684
1	5.61813	9.50341
1	5.61912	9.51066
0	5.62065	29.39
0	5.62177	29.3921
0	5.62276	29.3951
0	5.62389	29.3973
0	5.62488	29.4002
0	5.62599	29.4024
1	5.62698	9.50378
1	5.62797	9.51101
1	5.62908	9.51799
1	5.63007	9.52522
1	5.63118	9.53219
1	5.63217	9.53942
0	5.63334	29.3651
0	5.63451	29.3669
0	5.6355	29.3699
0	5.63664	29.3719
0	5.63763	29.3749
0	5.63876	29.377
0	5.63974	29.38
0	5.6409	29.3819
1	5.64189	9.52868
1	5.64287	9.53589
0	5.64416	29.3705
0	5.64528	29.3727
0	5.64626	29.3756
0	5.64756	29.3767
0	5.64855	29.3797
0	5.6498	29.381
0	5.65079	29.3839
0	5.65195	29.3859
0	5.65294	29.3888
0	5.65409	29.3908
0	5.65508	29.3937
0	5.6562	29.3959
1	5.65719	9.51579
1	5.65818	9.52297
0	5.65933	29.3853
0	5.6605	29.3871
0	5.66149	29.3901
0	5.66267	29.3918
0	5.66366	29.3948
0	5.66484	29.3966
1	5.66583	9.51654
1	5.66682	9.52371
1	5.66795	9.5306
1	5.66894	9.53776
1	5.67009	9.54459
1	5.67108	9.55175
0	5.67247	29.3577
0	5.67372	29.359
0	5.67471	29.362
0	5.67603	29.3629
0	5.67702	29.3658
0	5.67817	29.3678
1	5.67916	9.54441
1	5.68015	9.55156
0	5.68126	29.3575
0	5.6824	29.3596
0	5.68339	29.3625
0	5.68471	29.3634
0	5.6857	29.3664
0	5.68695	29.3677
0	5.68794	29.3706
0	5.68923	29.3717
0	5.69022	29.3746
0	5.69134	29.3767
1	5.69233	9.5359
1	5.69332	9.54302
1	5.69443	9.54991
1	5.69542	9.55703
0	5.6966	29.353
0	5.69774	29.355
1	5.69873	9.55943
1	5.69971	9.56654
0	5.70086	29.3446
0	5.70197	29.3468
0	5.70296	29.3498
0	5.70412	29.3516
0	5.70511	29.3546
0	5.70625	29.3566
0	5.70724	29.3595
0	5.70841	29.3613
0	5.7094	29.3643
0	5.7105	29.3665
1	5.71149	9.55172
1	5.71248	9.55882
0	5.71365	29.356
0	5.71479	29.3579
0	5.71578	29.3609
0	5.71694	29.3628
0	5.71793	29.3657
0	5.71905	29.3678
1	5.72004	9.5526
1	5.72103	9.55968
1	5.72232	9.56614
1	5.72331	9.57322
0	5.72446	29.3432
0	5.72557	29.3455
0	5.72656	29.3484
0	5.72771	29.3503
0	5.72869	29.3533
0	5.72983	29.3553
1	5.73081	9.5671
1	5.7318	9.57416
1	5.73297	9.58087
1	5.73396	9.58792
1	5.73509	9.59468
1	5.73608	9.60173
0	5.73725	29.3183
1	5.7384	9.60607
0	5.73939	29.3142
0	5.74038	29.3171
0	5.74151	29.3192
0	5.7425	29.3221
0	5.74363	29.3241
0	5.74462	29.327
0	5.74576	29.329
1	5.74674	9.59822
1	5.74795	9.60483
0	5.74894	29.3184
0	5.75027	29.3192
0	5.75126	29.3222
0	5.75238	29.3242
0	5.75337	29.3272
0	5.7545	29.3292
0	5.75549	29.3321
0	5.7566	29.3343
0	5.75759	29.3372
0	5.75872	29.3393
0	5.75971	29.3422
0	5.76081	29.3444
0	5.7618	29.3473
1	5.76316	9.58316
1	5.76429	9.58988
0	5.76528	29.3349
0	5.76627	29.3378
0	5.76742	29.3397
0	5.76841	29.3426
0	5.7697	29.3436
0	5.77069	29.3465
1	5.77184	9.5837
1	5.77299	9.59037
1	5.77398	9.59737
1	5.77512	9.60404
1	5.77611	9.61103
1	5.77727	9.61768
0	5.77826	29.309
0	5.77924	29.3119
0	5.78035	29.3141
0	5.78134	29.317
0	5.78246	29.3192
0	5.78345	29.3221
1	5.78464	9.61182
1	5.78583	9.61839
0	5.78682	29.3103
0	5.78781	29.3132
0	5.78897	29.3151
0	5.78996	29.318
0	5.79107	29.3202
0	5.79206	29.3231
0	5.79324	29.3248
0	5.79423	29.3276
0	5.7954	29.3294
0	5.79639	29.3323
1	5.79751	9.60392
1	5.79863	9.61062
1	5.79962	9.61757
1	5.80073	9.62426
0	5.80172	29.3087
0	5.80271	29.3116
1	5.80394	9.62677
1	5.80506	9.63344
0	5.80605	29.3001
0	5.80704	29.303
0	5.80821	29.3048
0	5.8092	29.3077
0	5.81032	29.3098
0	5.81131	29.3127
0	5.81249	29.3144
0	5.81347	29.3173
0	5.81464	29.3191
0	5.81563	29.322
1	5.81674	9.61898
1	5.81792	9.62554
0	5.81891	29.311
0	5.81989	29.3138
0	5.82103	29.3158
0	5.82202	29.3187
0	5.82329	29.3199
0	5.82428	29.3228
1	5.82542	9.61945
1	5.82655	9.6261
1	5.82753	9.63301
1	5.82866	9.63965
0	5.82965	29.299
0	5.83064	29.3019
0	5.8318	29.3037
0	5.83279	29.3066
0	5.83399	29.3082
0	5.83498	29.311
1	5.8361	9.63369
1	5.8373	9.64016
1	5.83828	9.64706
1	5.83947	9.65355
1	5.84046	9.66043
1	5.84179	9.66664
0	5.84278	29.2727
0	5.84377	29.2756
0	5.84491	29.2775
0	5.8459	29.2804
0	5.84707	29.2822
0	5.84806	29.2851
0	5.84931	29.2864
0	5.8503	29.2892
1	5.85146	9.65621
1	5.85262	9.66273
0	5.85361	29.2781
0	5.8546	29.2809
0	5.85574	29.2829
0	5.85672	29.2858
0	5.85793	29.2874
0	5.85891	29.2902
0	5.86003	29.2923
0	5.86102	29.2952
0	5.86218	29.297
0	5.86317	29.2999
0	5.86428	29.302
0	5.86527	29.3048
0	5.86638	29.307
0	5.86737	29.3099
1	5.86851	9.64
1	5.86972	9.64642
0	5.87071	29.2986
0	5.87169	29.3014
0	5.87285	29.3033
0	5.87384	29.3061
0	5.875	29.308
0	5.87598	29.3108
1	5.87722	9.64038
1	5.87838	9.64688
1	5.87937	9.65371
1	5.8809	9.65947
1	5.88189	9.6663
1	5.88299	9.67288
0	5.88398	29.2716
0	5.88497	29.2744
0	5.88619	29.2759
0	5.88718	29.2788
0	5.88848	29.2798
0	5.88946	29.2826
1	5.8907	9.66641
1	5.89187	9.67286
0	5.89286	29.271
0	5.89385	29.2739
0	5.89498	29.2759
0	5.89596	29.2788
0	5.89707	29.2809
0	5.89806	29.2838
0	5.89922	29.2856
0	5.90021	29.2884
0	5.90143	29.2899
0	5.90242	29.2927
1	5.90358	9.65852
1	5.90476	9.66492
1	5.90575	9.67172
1	5.90694	9.67812
0	5.90793	29.2686
0	5.90891	29.2714
1	5.91007	9.68067
1	5.91122	9.68713
0	5.91221	29.2605
0	5.9132	29.2633
0	5.91437	29.2651
0	5.91536	29.2679
0	5.91665	29.269
0	5.91764	29.2718
0	5.91878	29.2737
0	5.91977	29.2766
0	5.92103	29.2778
0	5.92202	29.2806
1	5.92318	9.67231
1	5.92442	9.67859
0	5.92541	29.2691
0	5.9264	29.272
0	5.92755	29.2738
0	5.92854	29.2767
0	5.92974	29.2782
0	5.93073	29.281
1	5.93188	9.67264
1	5.93305	9.67904
1	5.93404	9.68579
1	5.93525	9.69209
0	5.93624	29.257
0	5.93723	29.2599
0	5.93835	29.2619
0	5.93934	29.2647
0	5.94049	29.2666
0	5.94148	29.2694
1	5.94258	9.6864
1	5.94386	9.69258
1	5.94485	9.69931
1	5.94598	9.70576
1	5.94697	9.71249
1	5.94818	9.71876
0	5.94917	29.2326
0	5.95016	29.2354
0	5.9513	29.2373
0	5.95229	29.2402
0	5.95357	29.2413
0	5.95455	29.2441
0	5.95581	29.2454
0	5.9568	29.2482
1	5.95795	9.70827
1	5.95912	9.71464
1	5.9601	9.72134
0	5.96142	29.2296
0	5.96241	29.2324
0	5.96357	29.2342
0	5.96456	29.237
0	5.96567	29.2391
0	5.96666	29.2419
0	5.96794	29.243
0	5.96893	29.2458
0	5.97047	29.2454
0	5.97146	29.2482
0	5.97267	29.2497
0	5.97366	29.2525
0	5.97478	29.2545
0	5.97577	29.2573
1	5.97697	9.69703
1	5.97795	9.70371
0	5.97915	29.2461
0	5.98014	29.2489
0	5.98134	29.2504
0	5.98233	29.2532
0	5.98355	29.2546
0	5.98454	29.2574
1	5.98574	9.69716
1	5.98673	9.70383
1	5.98792	9.71012
1	5.98891	9.71679
1	5.99005	9.72317
1	5.99103	9.72983
0	5.99237	29.2201
0	5.99336	29.2229
0	5.99455	29.2246
0	5.99554	29.2274
0	5.99673	29.229
1	5.99771	9.72541
0	5.9987	29.226
1	5.99989	9.72975
0	6.00101	29.2211
0	6.00199	29.2239
0	6.0033	29.2249
0	6.00429	29.2277
0	6.00539	29.2298
0	6.00638	29.2326
0	6.00755	29.2343
0	6.00853	29.2371
0	6.00969	29.239
0	6.01067	29.2418
2	6.01151	3.72604
0	6.01181	29.2437
1	6.0128	9.71324
2	6.01371	6.25374
1	6.01379	9.71988
2	6.0147	8.74972
1	6.01504	9.726
1	6.01603	9.73263
0	6.0172	29.2208
2	6.01798	9.54034
0	6.0185	29.2218
1	6.01949	9.73447
1	6.02048	9.74109
2	6.02141	10.0157
0	6.02158	29.2124
2	6.02254	11.4133
0	6.0229	29.2133
0	6.02389	29.2161
0	6.02506	29.2178
0	6.02605	29.2205
2	6.02625	11.4342
0	6.02717	29.2226
2	6.02737	12.5311
0	6.02815	29.2254
2	6.02836	13.6061
0	6.02932	29.2271
2	6.02953	14.52
0	6.03031	29.2299
2	6.03052	15.4546
2	6.03166	16.2546
0	6.03186	29.2294
2	6.03264	17.0758
1	6.03285	9.72568
2	6.03376	17.7832
1	6.03383	9.73229
2	6.03475	18.5112
0	6.03496	29.22
2	6.03589	19.1171
0	6.03614	29.2216
0	6.03713	29.2244
0	6.03824	29.2265
2	6.03921	18.5919
0	6.03923	29.2292
0	6.04033	29.2313
2	6.04035	19.1309
1	6.04132	9.72634
2	6.04133	19.7107
1	6.04231	9.73294
2	6.04245	20.2046
2	6.04343	20.7319
1	6.0436	9.73895
1	6.04459	9.74555
2	6.04463	21.1391
2	6.04562	21.6209
0	6.04576	29.2084
0	6.04694	29.21
0	6.04793	29.2128
0	6.04916	29.2142
2	6.04942	20.8243
0	6.05015	29.217
2	6.05041	21.2665
0	6.05138	29.2183
1	6.05237	9.73901
1	6.05336	9.74559
2	6.0542	20.5701
1	6.05451	9.75185
2	6.05519	20.9786
1	6.0555	9.75843
2	6.05647	21.261
1	6.05663	9.76473
2	6.05746	21.6414
1	6.05762	9.77129
2	6.05858	21.9615
0	6.05876	29.1842
2	6.05956	22.3169
0	6.05988	29.1862
2	6.06077	22.5778
0	6.06087	29.189
2	6.06176	22.9106
0	6.06208	29.1905
0	6.06307	29.1932
0	6.06429	29.1947
0	6.06528	29.1974
2	6.06583	22.1482
0	6.06663	29.1981
2	6.06681	22.4622
1	6.06761	9.76049
2	6.06793	22.7235
1	6.0686	9.76705
1	6.06972	9.77335
1	6.07071	9.7799
2	6.07105	22.3295
0	6.07182	29.1767
0	6.073	29.1783
0	6.07399	29.1811
2	6.07479	21.7871
0	6.07509	29.1832
2	6.07578	22.0687
0	6.07608	29.186
2	6.07691	22.3015
0	6.07719	29.1881
2	6.0779	22.5688
0	6.07818	29.1908
2	6.079	22.796
0	6.07941	29.1922
2	6.07999	23.0503
0	6.0804	29.1949
2	6.08114	23.2518
0	6.08155	29.1967
2	6.08213	23.494
0	6.08254	29.1995
2	6.08324	23.6964
0	6.08368	29.2014
0	6.08467	29.2042
0	6.0859	29.2055
1	6.08689	9.75722
2	6.08693	23.1833
1	6.08788	9.76375
2	6.0881	23.3635
0	6.08915	29.1953
0	6.0903	29.1971
2	6.09127	23.0206
0	6.09129	29.1998
0	6.09248	29.2015
2	6.09261	23.1503
0	6.09347	29.2042
2	6.0936	23.3639
0	6.09468	29.2057
2	6.09489	23.4989
1	6.09567	9.75724
2	6.09588	23.7038
1	6.09666	9.76376
2	6.09703	23.8646
1	6.09784	9.76992
2	6.09802	24.0613
1	6.09882	9.77643
2	6.09916	24.2155
1	6.09998	9.78263
2	6.10015	24.4046
1	6.10097	9.78914
2	6.10132	24.5453
0	6.10226	29.1707
2	6.10231	24.7272
0	6.10345	29.1723
2	6.10347	24.8664
0	6.10444	29.175
2	6.10445	25.0415
0	6.10557	29.177
2	6.10557	25.1839
0	6.10655	29.1798
2	6.10655	25.3527
0	6.10785	29.1808
1	6.10883	9.78246
1	6.10982	9.78896
2	6.11035	24.8693
0	6.11107	29.1707
2	6.11134	25.0336
0	6.11217	29.1728
2	6.11248	25.1614
0	6.11316	29.1756
2	6.11347	25.32
0	6.11446	29.1765
2	6.11471	25.4184
0	6.11545	29.1793
2	6.1157	25.5718
0	6.11669	29.1806
2	6.11687	25.6832
0	6.1178	29.1827
0	6.11913	29.1835
0	6.12012	29.1862
0	6.12122	29.1883
2	6.12177	25.002
1	6.12221	9.77365
2	6.12294	25.1129
1	6.1232	9.78014
0	6.12445	29.1783
1	6.12563	9.78387
2	6.12621	24.801
0	6.12662	29.1743
2	6.1274	24.9072
1	6.12761	9.78846
0	6.12879	29.1703
1	6.1299	9.79245
2	6.13072	24.6022
0	6.13089	29.1667
2	6.13182	24.7215
1	6.13187	9.79703
2	6.13281	24.8603
0	6.133	29.1631
2	6.13393	24.9732
0	6.13413	29.165
2	6.13492	25.108
0	6.13512	29.1677
2	6.13605	25.2141
0	6.13645	29.1685
2	6.13704	25.3451
0	6.13744	29.1713
2	6.13819	25.4441
0	6.13864	29.1728
2	6.1419	25.0805
1	6.14194	9.78619
2	6.14305	25.1797
2	6.14404	25.3046
1	6.14412	9.79039
2	6.14519	25.3994
2	6.14618	25.5209
2	6.14732	25.6142
2	6.14831	25.7325
2	6.14956	25.8033
2	6.15055	25.9187
1	6.15126	9.78513
2	6.15172	26.0023
2	6.1527	26.1148
1	6.15338	9.78942
2	6.15387	26.1964
2	6.15703	25.9423
2	6.1582	26.0214
1	6.15836	9.78828
2	6.15918	26.1291
2	6.16033	26.2106
1	6.16047	9.7926
2	6.16243	26.1358
2	6.16341	26.24
2	6.1644	26.343
2	6.16539	26.4448
2	6.16651	26.5244
1	6.16655	9.78938
2	6.1675	26.6239
1	6.16753	9.7958
2	6.16849	26.7221
2	6.16948	26.8192
2	6.17047	26.9152
2	6.17146	27.0101
1	6.17343	9.79293
1	6.17442	9.79934
1	6.17558	9.80543
2	6.17621	26.5241
2	6.17739	26.59
1	6.17771	9.80969
2	6.17838	26.683
2	6.17954	26.7488
2	6.18266	26.5274
2	6.18379	26.5979
2	6.18477	26.6876
2	6.18592	26.7544
2	6.18691	26.8422
2	6.18807	26.9043
2	6.18906	26.9904
1	6.19036	9.79403
1	6.19252	9.79822
2	6.19266	26.7087
2	6.19364	26.7938
2	6.19491	26.8403
2	6.1959	26.9237
1	6.19616	9.7996
2	6.197	26.9903
1	6.19715	9.80599
2	6.19799	27.0721
2	6.19918	27.125
2	6.20017	27.2052
2	6.20366	26.9494
2	6.20465	27.0287
2	6.20576	27.0916
2	6.20675	27.1694
2	6.20793	27.2214
2	6.20892	27.2978
2	6.21009	27.3495
1	6.21122	9.78774
1	6.21338	9.79191
2	6.21377	27.08
2	6.21496	27.1292
2	6.21595	27.2036
2	6.21717	27.2477
2	6.21816	27.3208
2	6.21931	27.3734
1	6.22167	9.78458
1	6.22266	9.79093
2	6.22327	27.0799
2	6.22441	27.1329
1	6.225	9.79475
2	6.2254	27.2041
2	6.22914	26.9475
1	6.22945	9.79462
2	6.23013	27.018
1	6.23061	9.80064
2	6.23124	27.0731
2	6.23223	27.1425
2	6.23335	27.1967
1	6.2339	9.80268
2	6.23434	27.2649
1	6.23501	9.80879
2	6.23564	27.296
2	6.23663	27.3632
2	6.23774	27.4151
2	6.23873	27.4812
2	6.24008	27.5058
2	6.24107	27.5709
2	6.24224	27.6143
2	6.24539	27.434
1	6.24568	9.79702
2	6.24664	27.4692
2	6.24763	27.5327
1	6.24796	9.80092
2	6.2492	27.5311
2	6.25019	27.5937
0	6.25285	29.1262
2	6.25345	27.4078
1	6.25406	9.79772
2	6.25444	27.4698
1	6.25519	9.80376
2	6.25559	27.5143
1	6.25618	9.81007
2	6.25658	27.5754
1	6.25737	9.81601
2	6.25787	27.6035
1	6.25836	9.82232
2	6.25886	27.6637
1	6.25948	9.82838
2	6.26003	27.7037
1	6.26047	9.83469
2	6.26102	27.763
1	6.26157	9.84077
2	6.26218	27.8042
1	6.26256	9.84707
2	6.26316	27.8627
1	6.26384	9.85283
2	6.26428	27.907
1	6.26483	9.85912
2	6.26527	27.9646
1	6.26596	9.86514
2	6.26638	28.0095
0	6.26695	29.0564
2	6.26737	28.0663
0	6.26794	29.0591
2	6.26854	28.1038
0	6.26909	29.0609
2	6.26952	28.1598
0	6.27008	29.0636
0	6.27123	29.0654
0	6.27222	29.0681
2	6.27302	27.9567
0	6.27349	29.0692
2	6.27401	28.0123
1	6.27448	9.85733
2	6.27511	28.0556
0	6.2756	29.0657
2	6.2761	28.1105
1	6.27689	9.86097
2	6.27727	28.1467
0	6.27788	29.0613
2	6.27826	28.2008
0	6.27886	29.0639
2	6.27944	28.2352
0	6.28029	29.0642
2	6.28042	28.2886
0	6.28128	29.0669
0	6.28238	29.069
1	6.28337	9.85698
2	6.28404	28.079
0	6.28466	29.0645
2	6.28503	28.132
1	6.2859	9.86037
2	6.28634	28.1529
0	6.28689	29.0604
2	6.28733	28.2052
0	6.28788	29.063
2	6.28848	28.2416
1	6.28905	9.86261
2	6.28947	28.2932
0	6.2902	29.0584
2	6.29064	28.3273
1	6.29119	9.86673
0	6.29218	29.0557
0	6.29343	29.0569
2	6.29409	28.1404
0	6.29442	29.0596
2	6.29521	28.1792
0	6.2957	29.0606
2	6.2962	28.2299
0	6.29669	29.0633
0	6.29781	29.0652
0	6.2988	29.0679
2	6.2996	28.0527
0	6.29997	29.0696
2	6.30058	28.1031
0	6.30096	29.0722
2	6.3018	28.1316
1	6.30208	9.85455
2	6.30279	28.1813
0	6.30321	29.068
2	6.30411	28.2
1	6.3042	9.85869
2	6.3051	28.2492
0	6.30519	29.0652
2	6.30626	28.282
0	6.30631	29.0672
2	6.30725	28.3305
0	6.3073	29.0698
2	6.30841	28.3634
0	6.30844	29.0717
2	6.3094	28.4113
1	6.30942	9.85707
2	6.31056	28.4431
0	6.31066	29.0676
1	6.31189	9.86056
0	6.31288	29.0635
0	6.31387	29.0662
2	6.31444	28.2284
0	6.31502	29.0679
2	6.31559	28.2612
0	6.31601	29.0706
2	6.31658	28.3083
1	6.31723	9.85872
2	6.31772	28.3421
0	6.31848	29.0652
2	6.31871	28.3887
1	6.31947	9.86264
2	6.31984	28.4222
0	6.32045	29.0624
2	6.32083	28.4683
0	6.32168	29.0638
0	6.32267	29.0664
0	6.32381	29.0683
2	6.3241	28.313
0	6.3248	29.0709
2	6.32509	28.3588
0	6.3261	29.0719
0	6.32709	29.0745
1	6.32823	9.85448
2	6.32837	28.2061
2	6.32936	28.2516
0	6.32957	29.0691
1	6.33055	9.85822
0	6.33154	29.0663
0	6.33279	29.0675
2	6.33313	28.0609
0	6.33378	29.0702
2	6.33412	28.1062
0	6.33491	29.0721
0	6.3359	29.0747
1	6.33704	9.85426
2	6.33742	27.9583
1	6.33821	9.86015
2	6.33841	28.0033
0	6.33919	29.0648
0	6.34018	29.0675
0	6.34151	29.0683
2	6.34207	27.8284
0	6.3425	29.0709
2	6.34306	27.8732
1	6.34376	9.85793
0	6.34496	29.0656
1	6.34595	9.86191
2	6.34688	27.6898
0	6.34694	29.0628
2	6.34787	27.7344
0	6.34809	29.0646
0	6.34908	29.0672
2	6.34937	27.7378
0	6.35028	29.0687
2	6.35036	27.7819
0	6.35126	29.0714
2	6.35167	27.8007
0	6.35238	29.0733
2	6.35266	27.8444
0	6.35337	29.076
2	6.35379	27.8767
0	6.35451	29.0778
2	6.35478	27.9199
0	6.3555	29.0804
1	6.35664	9.85023
0	6.35778	29.076
2	6.35865	27.7379
1	6.35877	9.85432
2	6.35964	27.7809
0	6.35976	29.0733
2	6.3608	27.8102
0	6.3609	29.0751
2	6.36179	27.8527
0	6.36189	29.0777
2	6.36291	27.8848
0	6.36302	29.0796
2	6.3639	27.9269
0	6.36401	29.0823
2	6.36503	27.958
0	6.36512	29.0842
2	6.36602	27.9997
1	6.36611	9.84883
0	6.36742	29.0798
1	6.36855	9.85235
0	6.36953	29.0763
2	6.36999	27.8151
0	6.37052	29.0789
2	6.37098	27.8565
0	6.37165	29.0808
2	6.37225	27.8764
1	6.37264	9.85282
2	6.37324	27.9175
0	6.37378	29.0773
2	6.37453	27.9355
1	6.3749	9.85667
0	6.37588	29.0738
0	6.37687	29.0765
2	6.37789	27.8008
1	6.37798	9.85899
2	6.37899	27.8329
1	6.37911	9.86489
2	6.37998	27.8734
0	6.3801	29.067
0	6.38109	29.0696
2	6.38113	27.9019
2	6.38212	27.9419
0	6.38222	29.0715
1	6.38321	9.86534
2	6.38322	27.9732
2	6.38421	28.0128
0	6.38438	29.0678
2	6.38543	28.0359
1	6.38552	9.86908
2	6.38642	28.0751
0	6.3865	29.0643
0	6.38749	29.0669
2	6.38758	28.1017
2	6.38856	28.1405
1	6.38862	9.87136
1	6.38976	9.87722
0	6.39075	29.0573
0	6.39174	29.0599
2	6.39183	28.0154
2	6.39282	28.054
0	6.39289	29.0617
1	6.39388	9.87763
2	6.39399	28.0795
2	6.39498	28.1177
0	6.39509	29.0578
1	6.39619	9.88134
2	6.39627	28.1346
0	6.39718	29.0545
2	6.39726	28.1725
0	6.39817	29.0571
0	6.3994	29.0584
0	6.40038	29.061
2	6.40068	28.0384
0	6.40152	29.0628
2	6.40167	28.0761
0	6.40251	29.0655
2	6.40283	28.1022
0	6.40364	29.0673
2	6.40382	28.1396
0	6.40463	29.07
2	6.40493	28.1679
1	6.40578	9.87175
2	6.40592	28.2049
0	6.40692	29.0656
2	6.40713	28.2266
1	6.4079	9.8758
2	6.40812	28.2632
0	6.40889	29.0629
0	6.41001	29.0648
0	6.411	29.0674
2	6.41161	28.1274
0	6.41224	29.0687
2	6.4126	28.1639
0	6.41323	29.0713
2	6.41371	28.192
0	6.41434	29.0732
2	6.4147	28.2282
0	6.41533	29.0758
2	6.41586	28.2525
1	6.4165	9.86804
2	6.41685	28.2883
1	6.4176	9.87394
2	6.41814	28.304
0	6.41859	29.0663
2	6.41912	28.3395
0	6.41958	29.0689
2	6.42045	28.3519
0	6.42072	29.0707
2	6.42144	28.3871
0	6.42171	29.0733
0	6.42289	29.0749
0	6.42388	29.0775
2	6.42485	28.2601
1	6.425	9.86838
2	6.42584	28.2952
0	6.42631	29.0723
2	6.42702	28.3177
1	6.4273	9.8721
2	6.42801	28.3525
0	6.42829	29.0696
2	6.42914	28.3775
0	6.42946	29.0712
2	6.43013	28.412
0	6.43045	29.0738
2	6.43127	28.436
